team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Mozambique National Team,Mozambique,2022,Mozambique,8,4,4,0,3,2,1,1,1,0,4,1,3,1.25,1.75,0.75,0,0,0,22,5,8,-3,13,4,9,3,2,1,7,2,-5,143,120,180,90,360,51,4,3,1,1,0,1,4,2,2,3,2,1,16,9,7,16,5,11,48,48,47,45,25,20,19,10,9,26,15,11,28,9,19,2,1,1,3,0,3,-1,1,-2,2,1,1,3,3,0,3,0,3,1.13,1.5,0.75,1.63,1,2.25,0.63,0.75,0.5,1,0.25,1.75,0.63,0.25,1,0.25,0.25,0.25,0.38,0,0.75,7,3,2,1,0,0,3,1,0,0,0,0,4,2,2,1,0,0,1,5,6,7,8,8,1,3,4,4,4,4,0,2,2,3,4,4,88,38,25,13,0,0,75,25,0,0,0,0,100,50,50,25,0,0,12,62,75,87,100,100,25,75,100,100,100,100,0,50,50,75,100,100,5,0,0,1,0,0,4,0,0,63,0,0,25,0,0,100,0,0,38,50,25,47,50,75,25,13,0,25,50,50,50,38,50,25,5,4,1,63,100,25,6,3,3,75,75,75,0,0,0,0,0,0,25,25,25,38,75,0,38,0,75,2.29,2.25,2.33,2.29,1.67,2.75,71,43,43,14,0,0,0,0,0.80,0.79,0.82,1.14,0.86,1.51,0,2,0,0,0,0,1,0,2,0,2,0,1,0,0,1,3,0,1,13,25,0,50,25,75,0
Ivory Coast National Team,Ivory Coast,2022,Ivory Coast,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,0,0,0,11,10,3,7,13,9,4,7,3,2,1,5,2,54,39,90,180,134,273,3,1,2,2,2,0,2,0,2,4,3,1,26,11,15,7,3,4,56,58,54,59,25,34,27,13,14,32,12,20,27,27,0,5,4,1,2,1,1,3,3,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,2.17,3,1.33,1.67,2.33,1,0.5,0.67,0.33,1.17,1.67,0.67,0.83,1.33,0.33,0.33,0.33,0.33,5,4,4,0,0,0,3,3,3,0,0,0,2,1,1,0,0,0,1,2,2,6,6,6,0,0,0,3,3,3,1,2,2,3,3,3,83,67,67,0,0,0,100,100,100,0,0,0,67,33,33,0,0,0,17,33,33,100,100,100,0,0,0,100,100,100,33,67,67,100,100,100,5,2,0,3,2,0,2,0,0,83,33,0,100,67,0,67,0,0,67,100,33,3,50,33,67,33,67,0,33,0,67,67,100,33,4,2,2,67,67,67,2,0,2,33,0,67,1,1,0,17,33,0,50,67,33,33,33,33,17,0,33,4.33,3.67,5.00,1.4,1,2.00,83,50,50,17,0,0,0,0,1.42,1.31,1.52,1.05,0.93,1.16,50,2,1,1,1,0,0,2,0,3,0,1,1,0,0,0,1,0,0,17,0,33,17,0,33,0
Ghana National Team,Ghana,2022,Ghana,8,4,4,0,4,3,1,3,1,2,1,0,1,1.88,2.5,1.25,0,0,0,9,8,4,4,12,6,6,5,3,1,3,4,0,90,72,120,180,360,120,4,3,1,3,1,2,2,1,1,6,3,3,31,20,11,13,6,7,48,48,47,69,42,27,29,19,10,40,23,17,78,24,54,6,3,3,1,0,1,5,3,2,5,3,2,3,1,2,0,0,0,2.25,2.5,2,1.5,1.5,1.5,1,1.25,0.75,0.5,0.25,0.75,0.88,0.75,1,0.75,0.75,0.75,0.13,0,0.25,7,3,1,1,0,0,3,1,1,1,0,0,4,2,0,0,0,0,1,5,7,7,8,8,1,3,3,3,4,4,0,2,4,4,4,4,88,38,13,13,0,0,75,25,25,25,0,0,100,50,0,0,0,0,12,62,87,87,100,100,25,75,75,75,100,100,0,50,100,100,100,100,6,1,0,3,0,0,3,1,0,75,13,0,75,0,0,75,25,0,50,75,25,38,50,75,25,38,25,50,25,25,25,75,75,75,7,4,3,88,100,75,2,1,1,25,25,25,1,0,1,13,0,25,63,75,50,38,25,50,0,0,0,3.88,5.00,2.75,1.63,1.5,1.75,38,38,25,25,25,0,0,0,1.13,1.41,0.86,1.02,0.71,1.33,38,2,0,1,3,0,0,1,0,1,0,0,1,0,1,0,0,1,1,38,25,50,13,0,25,0
Nigeria National Team,Nigeria,2022,Nigeria,8,4,4,0,4,1,3,3,2,1,1,1,0,1.88,1.25,2.5,0,0,0,8,10,4,6,14,7,7,4,6,3,1,1,5,72,90,60,180,120,360,4,1,3,3,2,1,2,1,1,4,2,2,54,35,19,6,3,3,55,57,53,89,57,32,34,18,16,55,39,16,57,26,31,8,4,4,3,2,1,5,2,3,3,1,2,5,3,2,0,0,0,1.75,1.5,2,1.75,1.75,1.75,1.25,1,1.5,0.5,0.75,0.25,1.38,1.5,1.25,1,1,1,0.38,0.5,0.25,7,6,1,0,0,0,4,3,0,0,0,0,3,3,1,0,0,0,1,2,7,8,8,8,0,1,4,4,4,4,1,1,3,4,4,4,88,75,13,0,0,0,100,75,0,0,0,0,75,75,25,0,0,0,12,25,87,100,100,100,0,25,100,100,100,100,25,25,75,100,100,100,6,5,0,3,3,0,3,2,0,75,63,0,75,75,0,75,50,0,50,25,75,-35,50,25,75,38,50,25,25,25,25,50,50,50,5,2,3,63,50,75,2,1,1,25,25,25,3,2,1,38,50,25,38,25,50,63,75,50,0,0,0,6.75,8.75,4.75,0.75,0.75,0.75,88,75,50,50,50,25,25,25,1.56,1.77,1.34,0.90,0.74,1.05,25,1,1,4,0,2,0,0,1,1,2,1,0,0,0,0,0,0,1,38,50,25,13,25,0,13
Cameroon National Team,Cameroon,2022,Cameroon,8,4,4,0,6,3,3,0,0,0,2,1,1,2.25,2.25,2.25,0,0,0,3,14,5,9,19,8,11,6,8,2,3,4,5,51,60,45,143,180,120,4,2,2,3,1,2,1,1,0,6,3,3,32,20,12,12,5,7,53,56,51,89,45,44,40,20,20,49,25,24,103,27,76,7,4,3,3,1,2,4,3,1,5,3,2,1,0,1,2,1,1,2,2.25,1.75,2.38,2,2.75,1.75,1.5,2,0.63,0.5,0.75,1.25,1.25,1.25,0.88,1,0.75,0.38,0.25,0.5,8,5,4,2,0,0,4,2,1,1,0,0,4,3,3,1,0,0,0,3,4,6,8,8,0,2,3,3,4,4,0,1,1,3,4,4,100,63,50,25,0,0,100,50,25,25,0,0,100,75,75,25,0,0,0,37,50,75,100,100,0,50,75,75,100,100,0,25,25,75,100,100,7,3,0,4,1,0,3,2,0,88,38,0,100,25,0,75,50,0,75,75,75,4,50,50,50,38,25,50,13,25,0,75,75,75,6,3,3,75,75,75,3,1,2,38,25,50,0,0,0,0,0,0,63,75,50,13,0,25,25,25,25,4.00,5.00,3.00,1.5,1.25,1.75,75,50,50,25,13,13,13,13,1.46,1.43,1.50,1.35,1.16,1.55,25,1,0,5,0,1,1,3,0,2,0,1,1,1,0,0,0,1,0,0,0,0,25,25,25,13
Algeria National Team,Algeria,2022,Algeria,8,4,4,0,5,2,3,2,1,1,1,1,0,2.13,1.75,2.5,1,0,0,5,27,6,21,33,22,11,17,10,5,1,12,9,27,21,36,120,72,360,4,1,3,4,3,1,0,0,0,7,3,4,48,32,16,11,4,7,55,59,51,113,68,45,67,46,21,46,22,24,62,26,36,13,6,7,2,2,0,11,4,7,6,2,4,1,1,0,1,1,0,2.38,1.75,3,4.13,5.5,2.75,3.38,4.25,2.5,0.75,1.25,0.25,1.88,2,1.75,1.63,1.5,1.75,0.25,0.5,0,8,7,6,5,2,2,4,4,4,3,2,2,4,3,2,2,0,0,0,1,2,3,6,6,0,0,0,1,2,2,0,1,2,2,4,4,100,88,75,63,25,25,100,100,100,75,50,50,100,75,50,50,0,0,0,12,25,37,75,75,0,0,0,25,50,50,0,25,50,50,100,100,8,4,2,4,2,1,4,2,1,100,50,25,100,50,25,100,50,25,63,50,75,-21,50,25,75,50,75,25,0,0,0,88,75,100,6,2,4,75,50,100,1,1,0,13,25,0,1,1,0,13,25,0,75,50,100,13,25,0,13,25,0,6.00,8.00,4.00,1.57,1.33,1.75,88,75,75,63,38,25,25,13,2.12,2.63,1.63,1.08,1.11,1.05,138,1,2,5,4,4,3,4,1,2,0,0,1,1,1,0,1,0,1,25,25,25,13,25,0,13
Senegal National Team,Senegal,2022,Senegal,8,4,4,0,6,4,2,1,0,1,1,0,1,2.38,3,1.75,0,0,0,2,16,5,11,21,10,11,9,7,1,4,8,3,45,40,51,143,360,90,3,3,0,4,1,3,1,0,1,6,4,2,39,28,11,7,3,4,57,59,54,120,81,39,51,34,17,69,47,22,72,29,43,7,5,2,4,0,4,3,5,-2,3,3,0,3,1,2,2,0,2,1.5,2.5,0.5,2.63,2.5,2.75,2,2.25,1.75,0.63,0.25,1,1.38,1.25,1.5,0.88,1.25,0.5,0.5,0,1,8,6,3,3,1,0,4,3,1,1,1,0,4,3,2,2,0,0,0,2,5,5,7,8,0,1,3,3,3,4,0,1,2,2,4,4,100,75,38,38,13,0,100,75,25,25,25,0,100,75,50,50,0,0,0,25,62,62,87,100,0,25,75,75,75,100,0,25,50,50,100,100,7,4,0,3,2,0,4,2,0,88,50,0,75,50,0,100,50,0,75,100,50,37,38,75,0,50,25,75,13,0,25,75,100,50,4,4,0,50,100,0,3,1,2,38,25,50,2,0,2,25,0,50,38,75,0,38,25,50,25,0,50,5.57,7.00,3.67,1,1,1.00,100,71,28,28,14,14,0,0,2.23,2.52,1.85,1.12,0.85,1.48,50,2,1,3,1,0,3,0,0,6,1,0,1,0,2,0,0,1,0,13,0,25,13,0,25,0
Kenya National Team,Kenya,2022,Kenya,6,3,3,0,1,1,0,3,1,2,2,1,1,1,1.33,0.67,0,0,0,33,4,9,-5,13,4,9,2,2,2,7,0,-5,134,134,134,60,134,39,1,1,0,3,1,2,3,2,1,3,1,2,20,9,11,8,5,3,50,52,49,62,27,35,25,13,12,37,14,23,19,0,19,3,2,1,5,0,5,-2,2,-4,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,2.17,1.33,3,0.67,0.67,0.67,1.5,0.67,2.33,1.33,0.67,2,0.5,0.67,0.33,0.83,0,1.67,5,4,2,1,1,0,2,1,1,0,0,0,3,3,1,1,1,0,1,2,4,5,5,6,1,2,2,3,3,3,0,0,2,2,2,3,83,67,33,17,17,0,67,33,33,0,0,0,100,100,33,33,33,0,17,33,67,83,83,100,33,67,67,100,100,100,0,0,67,67,67,100,3,3,1,1,1,0,2,2,1,50,50,17,33,33,0,67,67,33,17,33,0,28,17,33,0,50,33,67,50,67,33,50,33,67,4,3,1,67,100,33,4,2,2,67,67,67,1,0,1,17,0,33,17,33,0,67,67,67,17,0,33,3.33,3.00,3.67,1.33,1.67,1.00,67,33,17,17,17,0,0,0,1.30,1.24,1.36,1.41,1.05,1.76,50,2,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,50,33,67,33,33,33,0
Central African Republic National Team,Central African Republic,2022,Central African Republic,6,3,3,0,2,1,1,1,1,0,3,1,2,1.17,1.33,1,0,0,0,29,5,8,-3,13,5,8,2,3,3,5,-1,-2,108,134,90,68,90,54,2,1,1,3,1,2,1,1,0,3,1,2,12,6,6,15,6,9,42,42,41,43,27,16,24,14,10,19,13,6,19,0,19,1,0,1,5,3,2,-4,-3,-1,1,0,1,2,1,1,3,2,1,0.83,0.33,1.33,2.17,1.67,2.67,0.83,0.67,1,1.33,1,1.67,1,1,1,0.17,0,0.33,0.83,1,0.67,6,4,2,1,0,0,3,2,0,0,0,0,3,2,2,1,0,0,0,2,4,5,6,6,0,1,3,3,3,3,0,1,1,2,3,3,100,67,33,17,0,0,100,67,0,0,0,0,100,67,67,33,0,0,0,33,67,83,100,100,0,33,100,100,100,100,0,33,33,67,100,100,4,2,0,2,1,0,2,1,0,67,33,0,67,33,0,67,33,0,33,33,33,3,33,33,33,50,33,67,17,33,0,50,33,67,3,1,2,50,33,67,5,3,2,83,100,67,0,0,0,0,0,0,17,0,33,33,33,33,50,67,33,2.00,2.00,2.00,2.5,2,3.00,100,100,67,50,50,33,17,17,1.12,1.29,0.94,1.74,1.76,1.72,67,0,1,0,0,0,1,1,0,2,2,0,1,1,1,1,0,2,0,17,33,0,50,33,67,0
South Africa National Team,South Africa,2022,South Africa,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,0,0,0,12,6,2,4,8,3,5,3,3,0,2,3,1,90,90,90,273,0,134,4,3,1,1,0,1,2,0,2,4,3,1,21,13,8,14,8,6,49,48,49,49,27,22,26,11,15,23,16,7,98,46,52,3,2,1,1,0,1,2,2,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,1.33,1,1.67,1,1,1,0.33,0,0.67,0.67,0.67,0.67,0.5,0.67,0.33,0.17,0,0.33,5,1,1,1,0,0,3,0,0,0,0,0,2,1,1,1,0,0,1,5,5,5,6,6,0,3,3,3,3,3,1,2,2,2,3,3,83,17,17,17,0,0,100,0,0,0,0,0,67,33,33,33,0,0,17,83,83,83,100,100,0,100,100,100,100,100,33,67,67,67,100,100,4,0,0,2,0,0,2,0,0,67,0,0,67,0,0,67,0,0,67,100,33,50,67,100,33,17,0,33,33,0,67,67,100,33,5,3,2,83,100,67,3,1,2,50,33,67,0,0,0,0,0,0,50,67,33,33,33,33,17,0,33,3.50,4.33,2.67,2.33,2.67,2.00,33,17,17,17,0,0,0,0,1.31,1.33,1.29,1.08,0.79,1.36,17,0,1,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,17,0,33,17,0,33,0
Guinea National Team,Guinea,2022,Guinea,6,3,3,0,0,0,0,4,2,2,2,1,1,0.67,0.67,0.67,0,0,0,38,5,11,-6,16,9,7,3,2,6,5,-3,-3,108,90,134,49,45,54,1,1,0,4,2,2,2,1,1,3,1,2,33,16,17,15,7,8,54,57,51,61,41,20,25,18,7,36,23,13,62,41,21,2,1,1,4,2,2,-2,-1,-1,1,0,1,3,2,1,2,1,1,1,0.67,1.33,2.67,3,2.33,0.83,1,0.67,1.83,2,1.67,1,1,1,0.33,0.33,0.33,0.67,0.67,0.67,5,5,3,2,1,0,2,2,2,2,1,0,3,3,1,0,0,0,1,1,3,4,5,6,1,1,1,1,2,3,0,0,2,3,3,3,83,83,50,33,17,0,67,67,67,67,33,0,100,100,33,0,0,0,17,17,50,67,83,100,33,33,33,33,67,100,0,0,67,100,100,100,3,2,1,1,1,1,2,1,0,50,33,17,33,33,33,67,33,0,0,0,0,6,17,33,0,67,67,67,33,33,33,50,33,67,4,2,2,67,67,67,4,2,2,67,67,67,1,1,0,17,33,0,17,0,33,50,67,33,33,33,33,5.50,5.33,5.67,2.5,2.33,2.67,83,67,67,50,33,33,17,0,1.45,1.81,1.09,1.31,1.43,1.18,83,1,0,0,1,1,1,1,0,0,0,0,3,0,2,1,2,1,2,67,67,67,33,33,33,0
Uganda National Team,Uganda,2022,Uganda,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,0,0,0,23,3,2,1,5,3,2,2,1,1,1,1,0,180,134,273,273,273,273,4,2,2,1,1,0,3,1,2,2,1,1,19,12,7,14,6,8,44,44,44,61,36,25,21,11,10,40,25,15,28,18,10,2,1,1,1,0,1,1,1,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,0.83,1,0.67,0.5,0.67,0.33,0.33,0.33,0.33,0.5,0.33,0.67,0.33,0.33,0.33,0.17,0,0.33,4,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,5,6,6,6,6,1,2,3,3,3,3,1,3,3,3,3,3,67,17,0,0,0,0,67,33,0,0,0,0,67,0,0,0,0,0,33,83,100,100,100,100,33,67,100,100,100,100,33,100,100,100,100,100,3,0,0,1,0,0,2,0,0,50,0,0,33,0,0,67,0,0,33,33,33,0,67,67,67,17,33,0,50,33,67,33,33,33,5,3,2,83,100,67,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,50,67,33,17,0,33,3.17,4.00,2.33,2.33,2,2.67,50,50,33,17,17,0,0,0,1.23,1.30,1.15,1.26,1.11,1.41,17,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,50,67,33,17,0,33,0
Libya National Team,Libya,2022,Libya,6,3,3,0,2,1,1,1,1,0,3,1,2,1.17,1.33,1,0,0,0,32,4,7,-3,11,8,3,3,1,5,2,-2,-1,134,90,273,77,54,134,1,0,1,2,2,0,3,1,2,2,1,1,10,6,4,8,3,5,41,52,35,37,22,15,15,7,8,22,15,7,61,30,31,2,1,1,3,3,0,-1,-2,1,1,0,1,4,2,2,1,1,0,1.17,0.67,1.67,1.83,2.67,1,0.67,1,0.33,1.17,1.67,0.67,0.83,1.33,0.33,0.33,0.33,0.33,0.5,1,0,6,3,2,0,0,0,3,3,2,0,0,0,3,0,0,0,0,0,0,3,4,6,6,6,0,0,1,3,3,3,0,3,3,3,3,3,100,50,33,0,0,0,100,100,67,0,0,0,100,0,0,0,0,0,0,50,67,100,100,100,0,0,33,100,100,100,0,100,100,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,67,67,0,33,0,0,33,33,33,3,17,0,33,33,67,0,50,33,67,33,33,33,4,1,3,67,33,100,4,2,2,67,67,67,1,1,0,17,33,0,17,0,33,67,67,67,17,33,0,2.00,3.00,1.33,1.33,1,1.67,40,40,40,20,0,0,0,0,0.99,1.40,0.72,1.56,1.43,1.65,33,0,0,1,0,2,0,0,0,1,0,1,0,1,2,1,0,1,1,17,33,0,50,33,67,0
Burkina Faso National Team,Burkina,2022,Burkina Faso,6,3,3,0,3,1,2,3,2,1,0,0,0,2,1.67,2.33,2,0,0,14,12,4,8,16,6,10,4,8,2,2,2,6,45,68,34,134,134,134,3,1,2,3,2,1,0,0,0,3,1,2,35,22,13,10,6,4,49,47,52,63,24,39,35,13,22,28,11,17,28,13,15,3,1,2,3,2,1,0,-1,1,2,1,1,2,0,2,2,2,0,1.33,1,1.67,2.67,2,3.33,2,1.33,2.67,0.67,0.67,0.67,1,1,1,0.5,0.33,0.67,0.5,0.67,0.33,6,6,2,2,0,0,3,3,0,0,0,0,3,3,2,2,0,0,0,0,4,4,6,6,0,0,3,3,3,3,0,0,1,1,3,3,100,100,33,33,0,0,100,100,0,0,0,0,100,100,67,67,0,0,0,0,67,67,100,100,0,0,100,100,100,100,0,0,33,33,100,100,5,1,0,3,0,0,2,1,0,83,17,0,100,0,0,67,33,0,50,33,67,0,50,33,67,50,67,33,0,0,0,50,33,67,3,1,2,50,33,67,3,2,1,50,67,33,1,0,1,17,0,33,33,33,33,33,0,67,33,67,0,5.83,7.33,4.33,2,2,2.00,83,67,50,33,33,17,17,0,1.66,1.36,1.95,1.11,1.00,1.22,100,0,0,1,1,3,2,2,2,1,0,1,1,1,0,0,1,0,0,50,67,33,0,0,0,0
Morocco National Team,Morocco,2022,Morocco,8,4,4,0,7,4,3,1,0,1,0,0,0,2.75,3,2.5,0,0,0,1,25,3,22,28,15,13,14,11,1,2,13,9,29,26,33,237,360,180,5,3,2,3,1,2,0,0,0,7,4,3,34,18,16,12,6,6,58,60,55,107,57,50,57,32,25,50,25,25,115,66,49,12,7,5,2,0,2,10,7,3,7,4,3,0,0,0,1,0,1,2.63,3,2.25,3.5,3.75,3.25,3.13,3.5,2.75,0.38,0.25,0.5,1.75,1.75,1.75,1.5,1.75,1.25,0.25,0,0.5,8,8,6,3,3,0,4,4,3,2,2,0,4,4,3,1,1,0,0,0,2,5,5,8,0,0,1,2,2,4,0,0,1,3,3,4,100,100,75,38,38,0,100,100,75,50,50,0,100,100,75,25,25,0,0,0,25,62,62,100,0,0,25,50,50,100,0,0,25,75,75,100,8,5,1,4,3,0,4,2,1,100,63,13,100,75,0,100,50,25,88,100,75,23,63,75,50,38,25,50,0,0,0,88,100,75,6,4,2,75,100,50,1,0,1,13,0,25,1,0,1,13,0,25,88,100,75,0,0,0,13,0,25,4.25,4.50,4.00,1.5,1.5,1.50,75,63,50,25,0,0,0,0,1.96,2.10,1.83,1.05,1.03,1.08,50,3,1,4,1,4,3,5,1,3,0,1,0,1,0,0,0,1,0,13,0,25,0,0,0,0
Egypt National Team,Egypt,2022,Egypt,8,4,4,0,5,4,1,2,0,2,1,0,1,2.13,3,1.25,0,0,0,6,11,5,6,16,6,10,5,6,1,4,4,2,65,72,60,143,360,90,4,3,1,3,1,2,1,0,1,5,4,1,29,18,11,20,6,14,49,53,45,82,49,33,37,21,16,45,28,17,151,74,77,6,3,3,3,0,3,3,3,0,4,3,1,2,1,1,2,0,2,1.75,2.5,1,2,1.5,2.5,1.38,1.25,1.5,0.63,0.25,1,1.13,0.75,1.5,0.75,0.75,0.75,0.38,0,0.75,8,4,3,1,0,0,4,1,1,0,0,0,4,3,2,1,0,0,0,4,5,7,8,8,0,3,3,4,4,4,0,1,2,3,4,4,100,50,38,13,0,0,100,25,25,0,0,0,100,75,50,25,0,0,0,50,62,87,100,100,0,75,75,100,100,100,0,25,50,75,100,100,6,2,1,3,0,0,3,2,1,75,25,13,75,0,0,75,50,25,63,100,25,26,50,75,25,38,25,50,13,0,25,63,100,25,6,4,2,75,100,50,3,1,2,38,25,50,1,0,1,13,0,25,50,75,25,25,25,25,25,0,50,3.63,4.50,2.75,2.5,1.5,3.50,63,63,38,25,25,25,13,13,1.36,1.59,1.13,1.50,1.10,1.91,50,3,0,0,1,3,1,0,2,1,1,0,1,1,0,1,0,1,0,25,0,50,13,0,25,13
