team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Slovakia National Team,Slovakia,2022/2023,Slovakia,6,3,3,0,2,0,2,1,1,0,3,2,1,1.17,0.33,2,3,0,0,33,5,6,-1,11,6,5,2,3,4,2,-2,1,108,134,90,90,68,134,2,0,2,3,2,1,1,1,0,2,0,2,44,20,24,19,7,12,69,72,66,106,55,51,36,19,17,70,36,34,71,31,40,0,0,0,5,3,2,-5,-3,-2,0,0,0,2,0,2,4,3,1,0.33,0,0.67,1.83,2,1.67,0.83,0.67,1,1,1.33,0.67,0.83,1,0.67,0,0,0,0.83,1,0.67,6,3,2,0,0,0,3,2,1,0,0,0,3,1,1,0,0,0,0,3,4,6,6,6,0,1,2,3,3,3,0,2,2,3,3,3,100,50,33,0,0,0,100,67,33,0,0,0,100,33,33,0,0,0,0,50,67,100,100,100,0,33,67,100,100,100,0,67,67,100,100,100,4,1,0,3,0,0,1,1,0,67,17,0,100,0,0,33,33,0,33,0,67,-26,33,0,67,50,67,33,17,33,0,33,0,67,2,0,2,33,0,67,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,33,0,67,67,100,33,7.33,6.67,8.00,3.17,2.33,4.00,100,83,67,50,33,33,33,0,2.21,2.40,2.04,0.85,0.88,0.83,17,0,0,0,0,0,1,2,0,2,0,1,1,1,2,0,0,0,1,17,33,0,50,67,33,0
France National Team,France,2022/2023,France,6,3,3,0,1,1,0,2,0,2,3,2,1,0.83,1,0.67,3,0,0,39,5,7,-2,12,6,6,3,2,3,4,0,-2,108,90,134,77,90,68,1,1,0,3,1,2,2,1,1,3,2,1,40,13,27,4,3,1,57,58,57,94,63,31,40,22,18,54,41,13,44,24,20,0,0,0,4,1,3,-4,-1,-3,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,2,2,2,0.83,1,0.67,1.17,1,1.33,0.67,0.33,1,0,0,0,0.67,0.33,1,6,5,1,0,0,0,3,2,1,0,0,0,3,3,0,0,0,0,0,1,5,6,6,6,0,1,2,3,3,3,0,0,3,3,3,3,100,83,17,0,0,0,100,67,33,0,0,0,100,100,0,0,0,0,0,17,83,100,100,100,0,33,67,100,100,100,0,0,100,100,100,100,3,1,0,1,0,0,2,1,0,50,17,0,33,0,0,67,33,0,17,33,0,18,17,33,0,50,33,67,33,33,33,50,67,33,3,2,1,50,67,33,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,50,67,33,50,33,67,6.67,4.33,9.00,0.67,1,0.33,67,67,67,67,33,33,33,17,1.88,2.37,1.41,0.94,0.93,0.95,50,0,0,0,0,0,3,1,0,1,1,0,0,3,0,0,1,0,2,33,0,67,50,67,33,17
Croatia National Team,Croatia,2022/2023,Croatia,6,3,3,0,4,1,3,1,1,0,1,1,0,2.17,1.33,3,1,0,0,6,8,6,2,14,8,6,3,5,5,1,-2,4,68,90,54,90,54,273,2,0,2,3,2,1,1,1,0,4,1,3,26,15,11,8,3,5,52,53,50,60,38,22,27,15,12,33,23,10,59,30,29,2,0,2,2,1,1,0,-1,1,1,0,1,4,2,2,1,1,0,1.17,0.67,1.67,2.33,2.67,2,1.33,1,1.67,1,1.67,0.33,0.67,0.33,1,0.33,0,0.67,0.33,0.33,0.33,6,4,3,1,0,0,3,3,2,0,0,0,3,1,1,1,0,0,0,2,3,5,6,6,0,0,1,3,3,3,0,2,2,2,3,3,100,67,50,17,0,0,100,100,67,0,0,0,100,33,33,33,0,0,0,33,50,83,100,100,0,0,33,100,100,100,0,67,67,67,100,100,3,1,0,1,0,0,2,1,0,50,17,0,33,0,0,67,33,0,67,33,100,-46,33,0,67,50,67,33,17,33,0,67,33,100,4,2,2,67,67,67,4,3,1,67,100,33,1,0,1,17,0,33,17,0,33,67,67,67,17,33,0,4.33,5.00,3.67,1.33,1,1.67,83,83,83,67,33,0,0,0,1.22,1.50,0.93,1.42,1.34,1.50,83,2,0,0,0,1,0,2,2,1,1,0,0,0,1,3,0,1,0,17,33,0,17,33,0,0
Malta National Team,Malta,2022/2023,Malta,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,2,0,0,38,5,4,1,9,4,5,2,3,2,2,0,1,72,90,60,90,90,90,2,1,1,2,1,1,0,0,0,2,1,1,22,15,7,7,1,6,66,69,63,44,16,28,13,6,7,31,10,21,44,15,29,0,0,0,2,1,1,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,2.25,2,2.5,1.25,1,1.5,1,1,1,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,4,3,2,0,0,0,2,1,1,0,0,0,2,2,1,0,0,0,0,1,2,4,4,4,0,1,1,2,2,2,0,0,1,2,2,2,100,75,50,0,0,0,100,50,50,0,0,0,100,100,50,0,0,0,0,25,50,100,100,100,0,50,50,100,100,100,0,0,50,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,50,50,50,0,50,50,50,50,50,50,0,0,0,50,50,50,2,1,1,50,50,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,5.50,7.50,3.50,1.75,0.5,3.00,75,75,50,50,50,25,0,0,1.04,0.84,1.25,0.90,0.76,1.04,50,0,0,0,0,1,3,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,50,50,50,0
Denmark National Team,Denmark,2022/2023,Denmark,6,3,3,0,4,2,2,0,0,0,2,1,1,2,2,2,2,0,0,11,9,5,4,14,5,9,4,5,1,4,3,1,60,68,54,108,273,68,2,2,0,3,0,3,1,1,0,3,2,1,35,26,9,9,5,4,48,50,45,66,40,26,33,15,18,33,25,8,55,30,25,5,4,1,0,0,0,5,4,1,3,2,1,3,1,2,0,0,0,2,2.33,1.67,2.33,1.67,3,1.5,1.33,1.67,0.83,0.33,1.33,0.83,1.33,0.33,0.83,1.33,0.33,0,0,0,6,5,3,0,0,0,3,2,0,0,0,0,3,3,3,0,0,0,0,1,3,6,6,6,0,1,3,3,3,3,0,0,0,3,3,3,100,83,50,0,0,0,100,67,0,0,0,0,100,100,100,0,0,0,0,17,50,100,100,100,0,33,100,100,100,100,0,0,0,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,67,67,0,33,0,0,67,67,67,25,33,67,0,50,0,100,17,33,0,50,67,33,6,3,3,100,100,100,3,1,2,50,33,67,0,0,0,0,0,0,50,67,33,50,33,67,0,0,0,5.83,8.67,3.00,1.5,1.67,1.33,67,67,67,50,50,17,17,17,1.37,1.50,1.24,1.47,1.02,1.92,50,0,0,2,3,0,0,1,1,2,0,0,0,0,1,1,2,1,0,0,0,0,33,33,33,17
Turkey National Team,Turkey,2022/2023,Turkey,6,3,3,0,4,2,2,1,1,0,1,0,1,2.17,2.33,2,1,0,0,8,18,5,13,23,12,11,9,9,3,2,6,7,30,30,30,108,90,134,4,2,2,2,1,1,0,0,0,4,2,2,38,22,16,6,3,3,66,71,61,122,81,41,56,35,21,66,46,20,58,23,35,7,4,3,2,2,0,5,2,3,4,2,2,2,1,1,0,0,0,2.33,2.33,2.33,3.83,4,3.67,3,3,3,0.83,1,0.67,1.5,2,1,1.17,1.33,1,0.33,0.67,0,6,6,4,3,2,2,3,3,2,2,1,1,3,3,2,1,1,1,0,0,2,3,4,4,0,0,1,1,2,2,0,0,1,2,2,2,100,100,67,50,33,33,100,100,67,67,33,33,100,100,67,33,33,33,0,0,33,50,67,67,0,0,33,33,67,67,0,0,33,67,67,67,5,2,1,3,1,1,2,1,0,83,33,17,100,33,33,67,33,0,67,67,67,-10,67,67,67,33,33,33,0,0,0,67,67,67,5,2,3,83,67,100,1,0,1,17,0,33,1,1,0,17,33,0,67,67,67,33,33,33,0,0,0,6.33,7.33,5.33,1,1,1.00,50,33,33,33,33,17,17,17,2.61,3.48,1.74,0.77,0.78,0.76,100,1,2,0,4,1,2,0,1,7,1,0,0,1,0,2,1,0,0,17,33,0,17,0,33,0
Bosnia-Herzegovina National Team,Bosnia-Herzegovina,2022/2023,Bosnia and Herzegovina,6,3,3,0,3,3,0,2,0,2,1,0,1,1.83,3,0.67,1,0,0,14,8,8,0,16,7,9,5,3,2,6,3,-3,68,54,90,68,134,45,2,2,0,4,1,3,0,0,0,4,3,1,43,25,18,14,9,5,54,50,57,86,47,39,32,17,15,54,30,24,68,38,30,3,3,0,4,2,2,-1,1,-2,1,1,0,3,2,1,2,0,2,1,1.67,0.33,2.67,2.33,3,1.33,1.67,1,1.33,0.67,2,1.17,1.67,0.67,0.5,1,0,0.67,0.67,0.67,6,4,2,2,2,0,3,1,1,1,1,0,3,3,1,1,1,0,0,2,4,4,4,6,0,2,2,2,2,3,0,0,2,2,2,3,100,67,33,33,33,0,100,33,33,33,33,0,100,100,33,33,33,0,0,33,67,67,67,100,0,67,67,67,67,100,0,0,67,67,67,100,4,1,1,2,1,1,2,0,0,67,17,17,67,33,33,67,0,0,50,100,0,38,33,67,0,67,33,100,0,0,0,67,100,33,3,2,1,50,67,33,4,1,3,67,33,100,1,1,0,17,33,0,17,33,0,50,67,33,33,0,67,7.17,8.33,6.00,2.33,3,1.67,100,100,83,83,50,50,17,0,1.68,1.84,1.52,1.37,1.06,1.69,100,1,0,1,0,1,1,2,1,1,1,1,0,1,1,0,0,3,1,33,0,67,17,0,33,0
Lithuania National Team,Lithuania,2022/2023,Lithuania,6,3,3,0,0,0,0,1,1,0,5,2,3,0.17,0.33,0,4,0,0,51,2,14,-12,16,10,6,1,1,9,5,-8,-4,273,273,273,39,30,54,0,0,0,2,1,1,4,2,2,1,0,1,19,9,10,24,12,12,44,45,43,49,27,22,13,7,6,36,20,16,106,55,51,2,1,1,7,4,3,-5,-3,-2,0,0,0,2,1,1,4,2,2,0.33,0.33,0.33,2.67,3.33,2,0.33,0.33,0.33,2.33,3,1.67,1.5,1.67,1.33,0.33,0.33,0.33,1.17,1.33,1,6,5,2,1,1,1,3,3,1,1,1,1,3,2,1,0,0,0,0,1,4,5,5,5,0,0,2,2,2,2,0,1,2,3,3,3,100,83,33,17,17,17,100,100,33,33,33,33,100,67,33,0,0,0,0,17,67,83,83,83,0,0,67,67,67,67,0,33,67,100,100,100,5,3,1,3,2,0,2,1,1,83,50,17,100,67,0,67,33,33,0,0,0,-15,0,0,0,33,33,33,67,67,67,17,0,33,1,0,1,17,0,33,4,2,2,67,67,67,2,1,1,33,33,33,0,0,0,33,33,33,67,67,67,3.17,3.00,3.33,4,4,4.00,83,50,50,50,33,33,33,33,0.72,0.80,0.64,1.95,1.95,1.94,67,1,0,0,0,1,0,0,0,0,1,2,1,1,2,2,0,1,4,17,33,0,83,67,100,17
Scotland National Team,Scotland,2022/2023,Scotland,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,1,0,0,5,11,5,6,16,8,8,7,4,1,4,6,0,49,39,68,108,273,68,3,2,1,2,1,1,2,0,2,2,2,0,45,25,20,9,4,5,59,60,58,101,68,33,37,23,14,64,45,19,59,32,27,4,2,2,4,1,3,0,1,-1,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,2.67,2.67,2.67,1.83,2.33,1.33,0.83,0.33,1.33,1.33,1,1.67,0.67,0.67,0.67,0.67,0.33,1,5,5,4,1,1,0,3,3,2,0,0,0,2,2,2,1,1,0,1,1,2,5,5,6,0,0,1,3,3,3,1,1,1,2,2,3,83,83,67,17,17,0,100,100,67,0,0,0,67,67,67,33,33,0,17,17,33,83,83,100,0,0,33,100,100,100,33,33,33,67,67,100,4,3,1,2,1,0,2,2,1,67,50,17,67,33,0,67,67,33,67,100,33,44,50,67,33,33,33,33,33,0,67,33,67,0,3,2,1,50,67,33,4,2,2,67,67,67,1,0,1,17,0,33,33,33,33,33,33,33,33,33,33,7.50,8.33,6.67,1.5,1.33,1.67,100,83,83,67,50,33,17,17,2.13,2.75,1.52,0.97,0.73,1.22,100,0,1,1,1,3,1,1,1,2,1,2,1,0,0,1,0,0,0,17,0,33,17,0,33,0
Faroe Islands National Team,Faroe Islands,2022/2023,Faroe Islands,6,3,3,0,2,2,0,2,0,2,2,1,1,1.33,2,0.67,3,0,0,28,7,10,-3,17,7,10,4,3,3,7,1,-4,77,68,90,54,90,39,0,0,0,4,2,2,2,1,1,2,1,1,17,7,10,13,11,2,38,40,35,50,24,26,23,12,11,27,12,15,73,31,42,3,2,1,4,1,3,-1,1,-2,1,1,0,3,2,1,2,0,2,1,1.67,0.33,2.83,2.33,3.33,1.17,1.33,1,1.67,1,2.33,1.17,1,1.33,0.5,0.67,0.33,0.67,0.33,1,6,5,4,2,0,0,3,2,2,0,0,0,3,3,2,2,0,0,0,1,2,4,6,6,0,1,1,3,3,3,0,0,1,1,3,3,100,83,67,33,0,0,100,67,67,0,0,0,100,100,67,67,0,0,0,17,33,67,100,100,0,33,33,100,100,100,0,0,33,33,100,100,4,2,1,1,1,1,3,1,0,67,33,17,33,33,33,100,33,0,33,67,0,27,0,0,0,67,67,67,33,33,33,33,33,33,2,2,0,33,67,0,4,2,2,67,67,67,2,1,1,33,33,33,17,33,0,50,67,33,33,0,67,2.83,2.33,3.33,2.17,3.67,0.67,33,0,0,0,0,0,0,0,0.96,0.95,0.97,1.40,1.18,1.62,117,0,1,1,0,1,4,0,0,0,1,1,0,1,3,0,0,1,3,33,0,67,33,33,33,0
Kazakhstan National Team,Kazakhstan,2022/2023,Kazakhstan,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,1,0,0,10,8,6,2,14,8,6,6,2,2,4,4,-2,68,45,134,90,134,68,2,1,1,3,2,1,1,0,1,5,3,2,15,7,8,20,9,11,36,42,30,49,28,21,21,12,9,28,16,12,81,46,35,5,3,2,1,1,0,4,2,2,3,1,2,3,2,1,0,0,0,2,1.67,2.33,2.33,2.67,2,1.33,2,0.67,1,0.67,1.33,1,1.33,0.67,0.83,1,0.67,0.17,0.33,0,6,5,3,0,0,0,3,3,2,0,0,0,3,2,1,0,0,0,0,1,3,6,6,6,0,0,1,3,3,3,0,1,2,3,3,3,100,83,50,0,0,0,100,100,67,0,0,0,100,67,33,0,0,0,0,17,50,100,100,100,0,0,33,100,100,100,0,33,67,100,100,100,4,2,0,2,2,0,2,0,0,67,33,0,67,67,0,67,0,0,67,100,33,42,33,33,33,50,67,33,17,0,33,83,100,67,5,2,3,83,67,100,2,1,1,33,33,33,1,1,0,17,33,0,50,33,67,50,67,33,0,0,0,2.50,2.33,2.67,3.33,3,3.67,83,83,67,50,33,33,17,17,0.88,0.96,0.81,1.90,1.62,2.19,67,0,2,2,1,1,1,0,1,0,0,0,0,0,1,1,1,1,2,17,0,33,17,0,33,17
Russia National Team,Russia,2022/2023,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
